年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.01,35050,ｴﾀﾞﾏﾒﾙｲ,0,*ｺﾞｳｹｲ*,405.1,829063
27.01,35050,ｴﾀﾞﾏﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,405.1,829063
27.01,75500,ｴﾀﾞﾏﾒ,0,*ｺﾞｳｹｲ*,102.5,88560
27.01,75500,ｴﾀﾞﾏﾒ,22,ｼ ｽﾞ ｵ ｶ,102.5,88560
27.01,75510,ｷﾘﾏﾒ,0,*ｺﾞｳｹｲ*,302.6,740503
27.01,75510,ｷﾘﾏﾒ,22,ｼ ｽﾞ ｵ ｶ,302.6,740503
27.01,35070,ｿﾉﾀﾏﾒｶﾔｻｲﾙｲ,0,*ｺﾞｳｹｲ*,3,3240
27.01,35070,ｿﾉﾀﾏﾒｶﾔｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,3,3240
27.01,75900,ｿﾉﾀﾏﾒﾙｲ,0,*ｺﾞｳｹｲ*,3,3240
27.01,75900,ｿﾉﾀﾏﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,3,3240
27.01,30007,ﾊﾞﾚｲｼﾖﾙｲ,0,*ｺﾞｳｹｲ*,1402895.3,153928075
27.01,30007,ﾊﾞﾚｲｼﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1257612.7,132820101
27.01,30007,ﾊﾞﾚｲｼﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,40366,8155674
27.01,30007,ﾊﾞﾚｲｼﾖﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1053,247460
27.01,30007,ﾊﾞﾚｲｼﾖﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,14043.6,1814984
27.01,30007,ﾊﾞﾚｲｼﾖﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,89820,10889856
27.01,36010,ﾒ-ｸｲﾝﾙｲ,0,*ｺﾞｳｹｲ*,344571.3,34956354
27.01,36010,ﾒ-ｸｲﾝﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,319251.3,28925710
27.01,36010,ﾒ-ｸｲﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,24267,5783184
27.01,36010,ﾒ-ｸｲﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1053,247460
27.01,76210,ﾒ-ｸｲﾝ,0,*ｺﾞｳｹｲ*,344571.3,34956354
27.01,76210,ﾒ-ｸｲﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,319251.3,28925710
27.01,76210,ﾒ-ｸｲﾝ,22,ｼ ｽﾞ ｵ ｶ,24267,5783184
27.01,76210,ﾒ-ｸｲﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,1053,247460
27.01,36020,ﾀﾞﾝｼﾔｸﾙｲ,0,*ｺﾞｳｹｲ*,123190,11805912
27.01,36020,ﾀﾞﾝｼﾔｸﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,123190,11805912
27.01,76220,ﾀﾞﾝｼﾔｸ,0,*ｺﾞｳｹｲ*,123190,11805912
27.01,76220,ﾀﾞﾝｼﾔｸ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,123190,11805912
27.01,36030,ﾊﾞﾚｲｼﾖ,0,*ｺﾞｳｹｲ*,935134,107165809
27.01,36030,ﾊﾞﾚｲｼﾖ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,815171.4,92088479
27.01,36030,ﾊﾞﾚｲｼﾖ,22,ｼ ｽﾞ ｵ ｶ,16099,2372490
27.01,36030,ﾊﾞﾚｲｼﾖ,42,ﾅ ｶﾞ ｻ ｷ,14043.6,1814984
27.01,36030,ﾊﾞﾚｲｼﾖ,46,ｶ ｺﾞ ｼ ﾏ,89820,10889856
27.01,76200,ﾊﾞﾚｲｼﾖ,0,*ｺﾞｳｹｲ*,850104,97672123
27.01,76200,ﾊﾞﾚｲｼﾖ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,772871.4,87766373
27.01,76200,ﾊﾞﾚｲｼﾖ,22,ｼ ｽﾞ ｵ ｶ,16099,2372490
27.01,76200,ﾊﾞﾚｲｼﾖ,42,ﾅ ｶﾞ ｻ ｷ,14043.6,1814984
27.01,76200,ﾊﾞﾚｲｼﾖ,46,ｶ ｺﾞ ｼ ﾏ,47090,5718276
27.01,76260,ﾆｼﾕﾀｶ,0,*ｺﾞｳｹｲ*,43730,5277420
27.01,76260,ﾆｼﾕﾀｶ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1000,105840
27.01,76260,ﾆｼﾕﾀｶ,46,ｶ ｺﾞ ｼ ﾏ,42730,5171580
27.01,76221,ｷﾀｱｶﾘﾊﾞﾚｲｼﾖ,0,*ｺﾞｳｹｲ*,25410,2642220
27.01,76221,ｷﾀｱｶﾘﾊﾞﾚｲｼﾖ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,25410,2642220
27.01,76290,ｲﾝｶﾉﾒｻﾞﾒ,0,*ｺﾞｳｹｲ*,30,11016
27.01,76290,ｲﾝｶﾉﾒｻﾞﾒ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,30,11016
27.01,76206,ﾏﾁﾙﾀﾞﾊﾞﾚｲｼﾖ,0,*ｺﾞｳｹｲ*,10660,1156842
27.01,76206,ﾏﾁﾙﾀﾞﾊﾞﾚｲｼﾖ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,10660,1156842
27.01,76226,ｽﾉｰﾏｰﾁ,0,*ｺﾞｳｹｲ*,5200,406188
27.01,76226,ｽﾉｰﾏｰﾁ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,5200,406188
27.01,30008,ﾂﾁﾓﾉﾙｲ,0,*ｺﾞｳｹｲ*,1593135.11,201866807
27.01,30008,ﾂﾁﾓﾉﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1295386.1,120750023
27.01,30008,ﾂﾁﾓﾉﾙｲ,2,ｱ ｵ ﾓ ﾘ,10089.56,9537727
27.01,30008,ﾂﾁﾓﾉﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,88323,14091611
27.01,30008,ﾂﾁﾓﾉﾙｲ,11,ｻ ｲ ﾀ ﾏ,2586,977724
27.01,30008,ﾂﾁﾓﾉﾙｲ,12,ﾁ ﾊﾞ,100874,24198459
27.01,30008,ﾂﾁﾓﾉﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,3,9720
27.01,30008,ﾂﾁﾓﾉﾙｲ,22,ｼ ｽﾞ ｵ ｶ,55917.1,20996385
27.01,30008,ﾂﾁﾓﾉﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,123.9,100883
27.01,30008,ﾂﾁﾓﾉﾙｲ,23,ｱ ｲ ﾁ,530,310338
27.01,30008,ﾂﾁﾓﾉﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,50,11340
27.01,30008,ﾂﾁﾓﾉﾙｲ,29,ﾅ ﾗ,40,38880
27.01,30008,ﾂﾁﾓﾉﾙｲ,36,ﾄ ｸ ｼ ﾏ,45,23328
27.01,30008,ﾂﾁﾓﾉﾙｲ,38,ｴ ﾋ ﾒ,4230,1797336
27.01,30008,ﾂﾁﾓﾉﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,9172.6,3266892
27.01,30008,ﾂﾁﾓﾉﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,10395,3261924
27.01,30008,ﾂﾁﾓﾉﾙｲ,150,ﾕ ﾆ ﾕ ｳ,15369.85,2494237
27.01,37010,ｶﾝｼﾖﾙｲ,0,*ｺﾞｳｹｲ*,160635.8,26590408
27.01,37010,ｶﾝｼﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,83865,13516036
27.01,37010,ｶﾝｼﾖﾙｲ,12,ﾁ ﾊﾞ,73042.8,11995776
27.01,37010,ｶﾝｼﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,2280,497826
27.01,37010,ｶﾝｼﾖﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,8,1728
27.01,37010,ｶﾝｼﾖﾙｲ,36,ﾄ ｸ ｼ ﾏ,45,23328
27.01,37010,ｶﾝｼﾖﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,1395,555714
27.01,76100,ｶﾝｼﾖ,0,*ｺﾞｳｹｲ*,22075.8,3781348
27.01,76100,ｶﾝｼﾖ,8,ｲ ﾊﾞ ﾗ ｷﾞ,14960,2654962
27.01,76100,ｶﾝｼﾖ,12,ﾁ ﾊﾞ,5652.8,722142
27.01,76100,ｶﾝｼﾖ,22,ｼ ｽﾞ ｵ ｶ,560,52002
27.01,76100,ｶﾝｼﾖ,221,ｼ ｽﾞ ｵ ｶ ｼ,8,1728
27.01,76100,ｶﾝｼﾖ,46,ｶ ｺﾞ ｼ ﾏ,895,350514
27.01,76110,ｷﾝﾄｷ,0,*ｺﾞｳｹｲ*,55,26352
27.01,76110,ｷﾝﾄｷ,12,ﾁ ﾊﾞ,10,3024
27.01,76110,ｷﾝﾄｷ,36,ﾄ ｸ ｼ ﾏ,45,23328
27.01,76170,ﾍﾞﾆｱｽﾞﾏ,0,*ｺﾞｳｹｲ*,59555,9976716
27.01,76170,ﾍﾞﾆｱｽﾞﾏ,8,ｲ ﾊﾞ ﾗ ｷﾞ,27000,4419198
27.01,76170,ﾍﾞﾆｱｽﾞﾏ,12,ﾁ ﾊﾞ,30835,5111694
27.01,76170,ﾍﾞﾆｱｽﾞﾏ,22,ｼ ｽﾞ ｵ ｶ,1720,445824
27.01,76172,ﾍﾞﾆﾊﾙｶ,0,*ｺﾞｳｹｲ*,78950,12805992
27.01,76172,ﾍﾞﾆﾊﾙｶ,8,ｲ ﾊﾞ ﾗ ｷﾞ,41905,6441876
27.01,76172,ﾍﾞﾆﾊﾙｶ,12,ﾁ ﾊﾞ,36545,6158916
27.01,76172,ﾍﾞﾆﾊﾙｶ,46,ｶ ｺﾞ ｼ ﾏ,500,205200
27.01,37020,ｻﾄｲﾓﾙｲ,0,*ｺﾞｳｹｲ*,44027.2,14378251
27.01,37020,ｻﾄｲﾓﾙｲ,11,ｻ ｲ ﾀ ﾏ,2586,977724
27.01,37020,ｻﾄｲﾓﾙｲ,12,ﾁ ﾊﾞ,1906.2,209899
27.01,37020,ｻﾄｲﾓﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,3,9720
27.01,37020,ｻﾄｲﾓﾙｲ,22,ｼ ｽﾞ ｵ ｶ,18044.8,5685060
27.01,37020,ｻﾄｲﾓﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,6.5,1404
27.01,37020,ｻﾄｲﾓﾙｲ,38,ｴ ﾋ ﾒ,4230,1797336
27.01,37020,ｻﾄｲﾓﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,8250.7,2990898
27.01,37020,ｻﾄｲﾓﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,9000,2706210
27.01,76300,ｻﾄｲﾓ,0,*ｺﾞｳｹｲ*,39421.5,12495897
27.01,76300,ｻﾄｲﾓ,11,ｻ ｲ ﾀ ﾏ,2586,977724
27.01,76300,ｻﾄｲﾓ,12,ﾁ ﾊﾞ,1906.2,209899
27.01,76300,ｻﾄｲﾓ,15,ﾆ ｲ ｶﾞ ﾀ,3,9720
27.01,76300,ｻﾄｲﾓ,22,ｼ ｽﾞ ｵ ｶ,15909.8,4703804
27.01,76300,ｻﾄｲﾓ,221,ｼ ｽﾞ ｵ ｶ ｼ,6.5,1404
27.01,76300,ｻﾄｲﾓ,38,ｴ ﾋ ﾒ,4230,1797336
27.01,76300,ｻﾄｲﾓ,45,ﾐ ﾔ ｻﾞ ｷ,5780,2089800
27.01,76300,ｻﾄｲﾓ,46,ｶ ｺﾞ ｼ ﾏ,9000,2706210
27.01,76310,ｱﾗｲｻﾄｲﾓ,0,*ｺﾞｳｹｲ*,2470.7,901098
27.01,76310,ｱﾗｲｻﾄｲﾓ,45,ﾐ ﾔ ｻﾞ ｷ,2470.7,901098
27.01,76320,ｲｼｶﾜｲﾓ,0,*ｺﾞｳｹｲ*,185,40252
27.01,76320,ｲｼｶﾜｲﾓ,22,ｼ ｽﾞ ｵ ｶ,185,40252
27.01,76350,ｴﾋﾞｲﾓ,0,*ｺﾞｳｹｲ*,1950,941004
27.01,76350,ｴﾋﾞｲﾓ,22,ｼ ｽﾞ ｵ ｶ,1950,941004
27.01,37030,ｾﾚﾍﾞｽﾙｲ,0,*ｺﾞｳｹｲ*,6595.9,1208444
27.01,37030,ｾﾚﾍﾞｽﾙｲ,12,ﾁ ﾊﾞ,6065,1013612
27.01,37030,ｾﾚﾍﾞｽﾙｲ,22,ｼ ｽﾞ ｵ ｶ,15,5670
27.01,37030,ｾﾚﾍﾞｽﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,515.9,189162
27.01,76340,ｾﾚﾍﾞｽ,0,*ｺﾞｳｹｲ*,6595.9,1208444
27.01,76340,ｾﾚﾍﾞｽ,12,ﾁ ﾊﾞ,6065,1013612
27.01,76340,ｾﾚﾍﾞｽ,22,ｼ ｽﾞ ｵ ｶ,15,5670
27.01,76340,ｾﾚﾍﾞｽ,45,ﾐ ﾔ ｻﾞ ｷ,515.9,189162
27.01,37040,ｷﾖｳｲﾓﾙｲ,0,*ｺﾞｳｹｲ*,449,90083
27.01,37040,ｷﾖｳｲﾓﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,43,3251
27.01,37040,ｷﾖｳｲﾓﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,406,86832
27.01,76303,ｷﾖｳｲﾓ,0,*ｺﾞｳｹｲ*,449,90083
27.01,76303,ｷﾖｳｲﾓ,221,ｼ ｽﾞ ｵ ｶ ｼ,43,3251
27.01,76303,ｷﾖｳｲﾓ,45,ﾐ ﾔ ｻﾞ ｷ,406,86832
27.01,37050,ﾔﾂｶﾞｼﾗﾙｲ,0,*ｺﾞｳｹｲ*,10,864
27.01,37050,ﾔﾂｶﾞｼﾗﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10,864
27.01,76360,ﾔﾂｶﾞｼﾗ,0,*ｺﾞｳｹｲ*,10,864
27.01,76360,ﾔﾂｶﾞｼﾗ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10,864
27.01,37060,ﾅｶﾞｲﾓﾙｲ,0,*ｺﾞｳｹｲ*,12686.55,4178702
27.01,37060,ﾅｶﾞｲﾓﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1130,398304
27.01,37060,ﾅｶﾞｲﾓﾙｲ,2,ｱ ｵ ﾓ ﾘ,6860.55,3090127
27.01,37060,ﾅｶﾞｲﾓﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4448,574711
27.01,37060,ﾅｶﾞｲﾓﾙｲ,12,ﾁ ﾊﾞ,48,20520
27.01,37060,ﾅｶﾞｲﾓﾙｲ,22,ｼ ｽﾞ ｵ ｶ,200,95040
27.01,76400,ﾅｶﾞｲﾓ,0,*ｺﾞｳｹｲ*,12686.55,4178702
27.01,76400,ﾅｶﾞｲﾓ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1130,398304
27.01,76400,ﾅｶﾞｲﾓ,2,ｱ ｵ ﾓ ﾘ,6860.55,3090127
27.01,76400,ﾅｶﾞｲﾓ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4448,574711
27.01,76400,ﾅｶﾞｲﾓ,12,ﾁ ﾊﾞ,48,20520
27.01,76400,ﾅｶﾞｲﾓ,22,ｼ ｽﾞ ｵ ｶ,200,95040
27.01,37070,ﾔﾏｲﾓﾙｲ,0,*ｺﾞｳｹｲ*,1038.2,1547305
27.01,37070,ﾔﾏｲﾓﾙｲ,2,ｱ ｵ ﾓ ﾘ,20,17280
27.01,37070,ﾔﾏｲﾓﾙｲ,22,ｼ ｽﾞ ｵ ｶ,951.8,1435525
27.01,37070,ﾔﾏｲﾓﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,66.4,94500
27.01,76500,ﾔﾏｲﾓ,0,*ｺﾞｳｹｲ*,224.4,285876
27.01,76500,ﾔﾏｲﾓ,2,ｱ ｵ ﾓ ﾘ,20,17280
27.01,76500,ﾔﾏｲﾓ,22,ｼ ｽﾞ ｵ ｶ,138,174096
27.01,76500,ﾔﾏｲﾓ,221,ｼ ｽﾞ ｵ ｶ ｼ,66.4,94500
27.01,76530,ｼﾞﾈﾝｼﾞﾖ,0,*ｺﾞｳｹｲ*,813.8,1261429
27.01,76530,ｼﾞﾈﾝｼﾞﾖ,22,ｼ ｽﾞ ｵ ｶ,813.8,1261429
27.01,37080,ﾔﾏﾄｲﾓﾙｲ,0,*ｺﾞｳｹｲ*,19812,10958652
27.01,37080,ﾔﾏﾄｲﾓﾙｲ,12,ﾁ ﾊﾞ,19812,10958652
27.01,76510,ﾔﾏﾄｲﾓ,0,*ｺﾞｳｹｲ*,19812,10958652
27.01,76510,ﾔﾏﾄｲﾓ,12,ﾁ ﾊﾞ,19812,10958652
27.01,37090,ｲｾｲﾓﾙｲ,0,*ｺﾞｳｹｲ*,40,38880
27.01,37090,ｲｾｲﾓﾙｲ,29,ﾅ ﾗ,40,38880
27.01,76520,ｲｾｲﾓ,0,*ｺﾞｳｹｲ*,40,38880
27.01,76520,ｲｾｲﾓ,29,ﾅ ﾗ,40,38880
27.01,37100,ﾀﾏﾈｷﾞﾙｲ,0,*ｺﾞｳｹｲ*,1331408.9,132840394
27.01,37100,ﾀﾏﾈｷﾞﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1290119.4,119539682
27.01,37100,ﾀﾏﾈｷﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,33089.5,12232106
27.01,37100,ﾀﾏﾈｷﾞﾙｲ,23,ｱ ｲ ﾁ,530,310338
27.01,37100,ﾀﾏﾈｷﾞﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,50,11340
27.01,37100,ﾀﾏﾈｷﾞﾙｲ,150,ﾕ ﾆ ﾕ ｳ,7620,746928
27.01,76600,ﾀﾏﾈｷﾞ,0,*ｺﾞｳｹｲ*,1298065.4,120300542
27.01,76600,ﾀﾏﾈｷﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1290095.4,119520242
27.01,76600,ﾀﾏﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,300,22032
27.01,76600,ﾀﾏﾈｷﾞ,28,ﾋ ﾖ ｳ ｺﾞ,50,11340
27.01,76600,ﾀﾏﾈｷﾞ,150,ﾕ ﾆ ﾕ ｳ,7620,746928
27.01,76601,ｷﾀﾏﾈｷﾞ,0,*ｺﾞｳｹｲ*,24190,6427296
27.01,76601,ｷﾀﾏﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,24190,6427296
27.01,76650,ﾊﾂｷﾀﾏﾈｷﾞ,0,*ｺﾞｳｹｲ*,9153.5,6112556
27.01,76650,ﾊﾂｷﾀﾏﾈｷﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,24,19440
27.01,76650,ﾊﾂｷﾀﾏﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,8599.5,5782778
27.01,76650,ﾊﾂｷﾀﾏﾈｷﾞ,23,ｱ ｲ ﾁ,530,310338
27.01,37110,ﾆﾝﾆｸﾙｲ,0,*ｺﾞｳｹｲ*,10958.86,8177629
27.01,37110,ﾆﾝﾆｸﾙｲ,2,ｱ ｵ ﾓ ﾘ,3209.01,6430320
27.01,37110,ﾆﾝﾆｸﾙｲ,150,ﾕ ﾆ ﾕ ｳ,7749.85,1747309
27.01,76700,ﾆﾝﾆｸ,0,*ｺﾞｳｹｲ*,9484.01,7399620
27.01,76700,ﾆﾝﾆｸ,2,ｱ ｵ ﾓ ﾘ,3209.01,6430320
27.01,76700,ﾆﾝﾆｸ,150,ﾕ ﾆ ﾕ ｳ,6275,969300
27.01,76710,ﾆﾝﾆｸﾉﾒ,0,*ｺﾞｳｹｲ*,1474.85,778009
27.01,76710,ﾆﾝﾆｸﾉﾒ,150,ﾕ ﾆ ﾕ ｳ,1474.85,778009
27.01,37130,ｴｼﾔﾚﾂﾄﾙｲ,0,*ｺﾞｳｹｲ*,1336,1045158
27.01,37130,ｴｼﾔﾚﾂﾄﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1336,1045158
27.01,76910,ｴｼﾔﾚﾂﾄ,0,*ｺﾞｳｹｲ*,1336,1045158
27.01,76910,ｴｼﾔﾚﾂﾄ,22,ｼ ｽﾞ ｵ ｶ,1336,1045158
27.01,37140,ﾕﾘﾈﾙｲ,0,*ｺﾞｳｹｲ*,135,140940
27.01,37140,ﾕﾘﾈﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,135,140940
27.01,76920,ﾕﾘﾈ,0,*ｺﾞｳｹｲ*,135,140940
27.01,76920,ﾕﾘﾈ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,135,140940
27.01,37150,ﾍﾟｺﾛｽﾙｲ,0,*ｺﾞｳｹｲ*,145,36288
27.01,37150,ﾍﾟｺﾛｽﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,145,36288
27.01,76630,ﾍﾟｺﾛｽ,0,*ｺﾞｳｹｲ*,145,36288
27.01,76630,ﾍﾟｺﾛｽ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,145,36288
27.01,37160,ｱ-ﾘ-ﾚﾂﾄﾙｲ,0,*ｺﾞｳｹｲ*,3855.7,633788
27.01,37160,ｱ-ﾘ-ﾚﾂﾄﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,3855.7,633788
27.01,76640,ｱ-ﾘ-ﾚﾂﾄ,0,*ｺﾞｳｹｲ*,3855.7,633788
27.01,76640,ｱ-ﾘ-ﾚﾂﾄ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,3855.7,633788
27.01,37170,ｿﾉﾀﾂﾁﾓﾉﾙｲ,0,*ｺﾞｳｹｲ*,1,1021
27.01,37170,ｿﾉﾀﾂﾁﾓﾉﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1,1021
27.01,76950,ﾚﾎ-ﾙ,0,*ｺﾞｳｹｲ*,1,1021
27.01,76950,ﾚﾎ-ﾙ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1,1021
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,0,*ｺﾞｳｹｲ*,29974.95,38216157
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,4.5,17658
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,3,ｲ ﾜ ﾃ,10,5076
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,4,ﾐ ﾔ ｷﾞ,9.6,68432
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,12.41,26493
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,7,ﾌ ｸ ｼ ﾏ,43.2,175846
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,14.31,64831
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,10,ｸﾞ ﾝ ﾏ,8,27648
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,16.16,36083
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,12,ﾁ ﾊﾞ,305.89,304800
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,73.55,107986
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,0.45,2819
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,19,ﾔ ﾏ ﾅ ｼ,0.9,1263
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,0.35,2635
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,11973.01,14607644
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,797.31,930000
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,23,ｱ ｲ ﾁ,2372.37,10315103
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,24,ﾐ ｴ,17.5,13878
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,3.15,3477
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,3.2,30888
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,39,ｺ ｳ ﾁ,11003.4,9395071
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,40,ﾌ ｸ ｵ ｶ,59,253152
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,43,ｸ ﾏ ﾓ ﾄ,79.2,75816
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,36,22421
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,47,ｵ ｷ ﾅ ﾜ,6.57,26676
27.01,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,150,ﾕ ﾆ ﾕ ｳ,3124.92,1700461
27.01,38010,ﾜｻﾋﾞﾙｲ,0,*ｺﾞｳｹｲ*,143.5,604908
27.01,38010,ﾜｻﾋﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,143.5,604908
27.01,77100,ﾜｻﾋﾞ,0,*ｺﾞｳｹｲ*,99.5,590652
27.01,77100,ﾜｻﾋﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,99.5,590652
27.01,77120,ｸｷﾜｻﾋﾞ,0,*ｺﾞｳｹｲ*,44,14256
27.01,77120,ｸｷﾜｻﾋﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,44,14256
27.01,38020,ﾈｼﾖｳｶﾞﾙｲ,0,*ｺﾞｳｹｲ*,13541.5,9858683
27.01,38020,ﾈｼﾖｳｶﾞﾙｲ,39,ｺ ｳ ﾁ,10722.8,8587415
27.01,38020,ﾈｼﾖｳｶﾞﾙｲ,43,ｸ ﾏ ﾓ ﾄ,43.2,46656
27.01,38020,ﾈｼﾖｳｶﾞﾙｲ,150,ﾕ ﾆ ﾕ ｳ,2775.5,1224612
27.01,77260,ﾈｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,84.8,92200
27.01,77260,ﾈｼﾖｳｶﾞ,39,ｺ ｳ ﾁ,84.8,92200
27.01,77230,ｶｺｲｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,13438.7,9756655
