年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.08,74200,ｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,12327.1,2193426
27.08,74200,ｶﾎﾞﾁﾔ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,4410,1191510
27.08,74200,ｶﾎﾞﾁﾔ,8,ｲ ﾊﾞ ﾗ ｷﾞ,550,111240
27.08,74200,ｶﾎﾞﾁﾔ,9,ﾄ ﾁ ｷﾞ,580,130572
27.08,74200,ｶﾎﾞﾁﾔ,15,ﾆ ｲ ｶﾞ ﾀ,20,6480
27.08,74200,ｶﾎﾞﾁﾔ,22,ｼ ｽﾞ ｵ ｶ,6712.1,748224
27.08,74200,ｶﾎﾞﾁﾔ,221,ｼ ｽﾞ ｵ ｶ ｼ,55,5400
27.08,74230,ｴﾋﾞｽｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,35.2,2592
27.08,74230,ｴﾋﾞｽｶﾎﾞﾁﾔ,22,ｼ ｽﾞ ｵ ｶ,21,1296
27.08,74230,ｴﾋﾞｽｶﾎﾞﾁﾔ,221,ｼ ｽﾞ ｵ ｶ ｼ,14.2,1296
27.08,74260,ﾐﾔｺｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,81670,21412080
27.08,74260,ﾐﾔｺｶﾎﾞﾁﾔ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,81670,21412080
27.08,74270,ｽﾞﾂｷ-ﾆ,0,*ｺﾞｳｹｲ*,1569.8,848470
27.08,74270,ｽﾞﾂｷ-ﾆ,10,ｸﾞ ﾝ ﾏ,31.2,22540
27.08,74270,ｽﾞﾂｷ-ﾆ,20,ﾅ ｶﾞ ﾉ,1538.6,825930
27.08,74202,ｿｳﾒﾝｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,29,3888
27.08,74202,ｿｳﾒﾝｶﾎﾞﾁﾔ,15,ﾆ ｲ ｶﾞ ﾀ,10,1296
27.08,74202,ｿｳﾒﾝｶﾎﾞﾁﾔ,22,ｼ ｽﾞ ｵ ｶ,9,432
27.08,74202,ｿｳﾒﾝｶﾎﾞﾁﾔ,33,ｵ ｶ ﾔ ﾏ,10,2160
27.08,74271,ｷｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,172.95,142518
27.08,74271,ｷｶﾎﾞﾁﾔ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,54,14526
27.08,74271,ｷｶﾎﾞﾁﾔ,10,ｸﾞ ﾝ ﾏ,10,4968
27.08,74271,ｷｶﾎﾞﾁﾔ,20,ﾅ ｶﾞ ﾉ,108.95,123024
27.08,74212,ｱｼﾞﾍｲｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,18780,4695948
27.08,74212,ｱｼﾞﾍｲｶﾎﾞﾁﾔ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,18780,4695948
27.08,74280,ﾌﾟﾂﾁｲｰﾆ,0,*ｺﾞｳｹｲ*,2,972
27.08,74280,ﾌﾟﾂﾁｲｰﾆ,23,ｱ ｲ ﾁ,2,972
27.08,74282,ﾎﾞﾂﾁﾔﾝｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,190,72922
27.08,74282,ﾎﾞﾂﾁﾔﾝｶﾎﾞﾁﾔ,23,ｱ ｲ ﾁ,160,66312
27.08,74282,ﾎﾞﾂﾁﾔﾝｶﾎﾞﾁﾔ,45,ﾐ ﾔ ｻﾞ ｷ,30,6610
27.08,74215,ｸﾘﾕﾀｶｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,4300,1117800
27.08,74215,ｸﾘﾕﾀｶｶﾎﾞﾁﾔ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,4300,1117800
27.08,74216,ｺｺﾉｴｸﾞﾘ,0,*ｺﾞｳｹｲ*,20,7560
27.08,74216,ｺｺﾉｴｸﾞﾘ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,20,7560
27.08,74218,ｸﾘｼﾖｳｸﾞﾝ,0,*ｺﾞｳｹｲ*,2520,635904
27.08,74218,ｸﾘｼﾖｳｸﾞﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2520,635904
27.08,34040,ﾅｽﾙｲ,0,*ｺﾞｳｹｲ*,284600.05,61643274
27.08,34040,ﾅｽﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,84601,15326377
27.08,34040,ﾅｽﾙｲ,10,ｸﾞ ﾝ ﾏ,32592,5778048
27.08,34040,ﾅｽﾙｲ,19,ﾔ ﾏ ﾅ ｼ,163554.2,38795592
27.08,34040,ﾅｽﾙｲ,20,ﾅ ｶﾞ ﾉ,54,15066
27.08,34040,ﾅｽﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1500.2,989792
27.08,34040,ﾅｽﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1527.15,480679
27.08,34040,ﾅｽﾙｲ,23,ｱ ｲ ﾁ,690,199292
27.08,34040,ﾅｽﾙｲ,26,ｷ ﾖ ｳ ﾄ,30,9558
27.08,34040,ﾅｽﾙｲ,27,ｵ ｵ ｻ ｶ,33,37044
27.08,34040,ﾅｽﾙｲ,29,ﾅ ﾗ,18.5,11826
27.08,74300,ﾅｽ,0,*ｺﾞｳｹｲ*,62347.95,14965850
27.08,74300,ﾅｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4,2592
27.08,74300,ﾅｽ,19,ﾔ ﾏ ﾅ ｼ,61344.6,14701533
27.08,74300,ﾅｽ,22,ｼ ｽﾞ ｵ ｶ,91.3,34760
27.08,74300,ﾅｽ,221,ｼ ｽﾞ ｵ ｶ ｼ,718.05,162673
27.08,74300,ﾅｽ,23,ｱ ｲ ﾁ,190,64292
27.08,74330,ﾅｶﾞﾅｽ,0,*ｺﾞｳｹｲ*,134390.1,24146007
27.08,74330,ﾅｶﾞﾅｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,84597,15323785
27.08,74330,ﾅｶﾞﾅｽ,10,ｸﾞ ﾝ ﾏ,32592,5778048
27.08,74330,ﾅｶﾞﾅｽ,19,ﾔ ﾏ ﾅ ｼ,15891,2591136
27.08,74330,ﾅｶﾞﾅｽ,22,ｼ ｽﾞ ｵ ｶ,4.9,756
27.08,74330,ﾅｶﾞﾅｽ,221,ｼ ｽﾞ ｵ ｶ ｼ,805.2,317282
27.08,74330,ﾅｶﾞﾅｽ,23,ｱ ｲ ﾁ,500,135000
27.08,74340,ｾﾝﾘﾖｳﾅｽ,0,*ｺﾞｳｹｲ*,56685,13813783
27.08,74340,ｾﾝﾘﾖｳﾅｽ,19,ﾔ ﾏ ﾅ ｼ,56685,13813783
27.08,74350,ﾏﾙﾅｽ,0,*ｺﾞｳｹｲ*,1455.9,966988
27.08,74350,ﾏﾙﾅｽ,20,ﾅ ｶﾞ ﾉ,48,11988
27.08,74350,ﾏﾙﾅｽ,22,ｼ ｽﾞ ｵ ｶ,1404,954276
27.08,74350,ﾏﾙﾅｽ,221,ｼ ｽﾞ ｵ ｶ ｼ,3.9,724
27.08,74303,ｶﾓﾅｽ,0,*ｺﾞｳｹｲ*,54.5,24462
27.08,74303,ｶﾓﾅｽ,20,ﾅ ｶﾞ ﾉ,6,3078
27.08,74303,ｶﾓﾅｽ,26,ｷ ﾖ ｳ ﾄ,30,9558
27.08,74303,ｶﾓﾅｽ,29,ﾅ ﾗ,18.5,11826
27.08,74302,ﾐｽﾞﾅｽ,0,*ｺﾞｳｹｲ*,33,37044
27.08,74302,ﾐｽﾞﾅｽ,27,ｵ ｵ ｻ ｶ,33,37044
27.08,74305,ﾅﾂｱｷﾅｽ,0,*ｺﾞｳｹｲ*,29633.6,7689140
27.08,74305,ﾅﾂｱｷﾅｽ,19,ﾔ ﾏ ﾅ ｼ,29633.6,7689140
27.08,34050,ｺﾅｽﾙｲ,0,*ｺﾞｳｹｲ*,80.5,76950
27.08,34050,ｺﾅｽﾙｲ,27,ｵ ｵ ｻ ｶ,6,5724
27.08,34050,ｺﾅｽﾙｲ,39,ｺ ｳ ﾁ,74.5,71226
27.08,74310,ｺﾅｽ,0,*ｺﾞｳｹｲ*,80.5,76950
27.08,74310,ｺﾅｽ,27,ｵ ｵ ｻ ｶ,6,5724
27.08,74310,ｺﾅｽ,39,ｺ ｳ ﾁ,74.5,71226
27.08,34060,ﾍﾞｲﾅｽﾙｲ,0,*ｺﾞｳｹｲ*,2972.9,760919
27.08,34060,ﾍﾞｲﾅｽﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,32.9,5243
27.08,34060,ﾍﾞｲﾅｽﾙｲ,23,ｱ ｲ ﾁ,2916,744012
27.08,34060,ﾍﾞｲﾅｽﾙｲ,39,ｺ ｳ ﾁ,24,11664
27.08,74320,ﾍﾞｲﾅｽ,0,*ｺﾞｳｹｲ*,2972.9,760919
27.08,74320,ﾍﾞｲﾅｽ,221,ｼ ｽﾞ ｵ ｶ ｼ,32.9,5243
27.08,74320,ﾍﾞｲﾅｽ,23,ｱ ｲ ﾁ,2916,744012
27.08,74320,ﾍﾞｲﾅｽ,39,ｺ ｳ ﾁ,24,11664
27.08,34070,ﾄﾏﾄﾙｲ,0,*ｺﾞｳｹｲ*,183774.5,60476400
27.08,34070,ﾄﾏﾄﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,131836,40809009
27.08,34070,ﾄﾏﾄﾙｲ,2,ｱ ｵ ﾓ ﾘ,41802,14129219
27.08,34070,ﾄﾏﾄﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1200,411588
27.08,34070,ﾄﾏﾄﾙｲ,12,ﾁ ﾊﾞ,450,155520
27.08,34070,ﾄﾏﾄﾙｲ,19,ﾔ ﾏ ﾅ ｼ,218,72954
27.08,34070,ﾄﾏﾄﾙｲ,21,ｷﾞ ﾌ,1332,381834
27.08,34070,ﾄﾏﾄﾙｲ,22,ｼ ｽﾞ ｵ ｶ,4538.9,3520785
27.08,34070,ﾄﾏﾄﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,250.1,58731
27.08,34070,ﾄﾏﾄﾙｲ,23,ｱ ｲ ﾁ,151.5,68116
27.08,34070,ﾄﾏﾄﾙｲ,43,ｸ ﾏ ﾓ ﾄ,1996,868644
27.08,74400,ﾄﾏﾄ,0,*ｺﾞｳｹｲ*,51892.4,18641596
27.08,74400,ﾄﾏﾄ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2869,1598076
27.08,74400,ﾄﾏﾄ,2,ｱ ｵ ﾓ ﾘ,40708,13744350
27.08,74400,ﾄﾏﾄ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1200,411588
27.08,74400,ﾄﾏﾄ,12,ﾁ ﾊﾞ,450,155520
27.08,74400,ﾄﾏﾄ,19,ﾔ ﾏ ﾅ ｼ,218,72954
27.08,74400,ﾄﾏﾄ,21,ｷﾞ ﾌ,1332,381834
27.08,74400,ﾄﾏﾄ,22,ｼ ｽﾞ ｵ ｶ,2818.4,1313643
27.08,74400,ﾄﾏﾄ,221,ｼ ｽﾞ ｵ ｶ ｼ,155.5,39129
27.08,74400,ﾄﾏﾄ,23,ｱ ｲ ﾁ,145.5,55858
27.08,74400,ﾄﾏﾄ,43,ｸ ﾏ ﾓ ﾄ,1996,868644
27.08,74450,ﾓﾓﾀﾛｳﾄﾏﾄ,0,*ｺﾞｳｹｲ*,121051.1,35811957
27.08,74450,ﾓﾓﾀﾛｳﾄﾏﾄ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,120847,35771565
27.08,74450,ﾓﾓﾀﾛｳﾄﾏﾄ,22,ｼ ｽﾞ ｵ ｶ,110.5,20952
27.08,74450,ﾓﾓﾀﾛｳﾄﾏﾄ,221,ｼ ｽﾞ ｵ ｶ ｼ,93.6,19440
27.08,74402,ﾐﾃﾞｲﾄﾏﾄ,0,*ｺﾞｳｹｲ*,1094,384869
27.08,74402,ﾐﾃﾞｲﾄﾏﾄ,2,ｱ ｵ ﾓ ﾘ,1094,384869
27.08,74414,ﾌﾙｰﾂﾄﾏﾄ,0,*ｺﾞｳｹｲ*,6,12258
27.08,74414,ﾌﾙｰﾂﾄﾏﾄ,23,ｱ ｲ ﾁ,6,12258
27.08,74480,ﾁﾕｳﾀﾏﾄﾏﾄ,0,*ｺﾞｳｹｲ*,9731,5625720
27.08,74480,ﾁﾕｳﾀﾏﾄﾏﾄ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,8120,3439368
27.08,74480,ﾁﾕｳﾀﾏﾄﾏﾄ,22,ｼ ｽﾞ ｵ ｶ,1610,2186190
27.08,74480,ﾁﾕｳﾀﾏﾄﾏﾄ,221,ｼ ｽﾞ ｵ ｶ ｼ,1,162
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,0,*ｺﾞｳｹｲ*,27819.3,18224738
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,5158.4,3448190
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,2,ｱ ｵ ﾓ ﾘ,22205.4,14458641
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,3,ｲ ﾜ ﾃ,4.8,4536
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,5,ｱ ｷ ﾀ,24,22550
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,7,ﾌ ｸ ｼ ﾏ,103.2,91368
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,10,ｸﾞ ﾝ ﾏ,14,12852
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,12,ﾁ ﾊﾞ,9,8554
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,20,ﾅ ｶﾞ ﾉ,39,29970
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,22,ｼ ｽﾞ ｵ ｶ,112.4,60155
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,125.1,64594
27.08,34080,ﾐﾆﾄﾏﾄﾙｲ,43,ｸ ﾏ ﾓ ﾄ,24,23328
27.08,74460,ﾐﾆﾄﾏﾄ,0,*ｺﾞｳｹｲ*,27685.5,18103875
27.08,74460,ﾐﾆﾄﾏﾄ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,5158.4,3448190
27.08,74460,ﾐﾆﾄﾏﾄ,2,ｱ ｵ ﾓ ﾘ,22113.6,14365750
27.08,74460,ﾐﾆﾄﾏﾄ,3,ｲ ﾜ ﾃ,4.8,4536
27.08,74460,ﾐﾆﾄﾏﾄ,5,ｱ ｷ ﾀ,24,22550
27.08,74460,ﾐﾆﾄﾏﾄ,7,ﾌ ｸ ｼ ﾏ,103.2,91368
27.08,74460,ﾐﾆﾄﾏﾄ,12,ﾁ ﾊﾞ,9,8554
27.08,74460,ﾐﾆﾄﾏﾄ,20,ﾅ ｶﾞ ﾉ,39,29970
27.08,74460,ﾐﾆﾄﾏﾄ,22,ｼ ｽﾞ ｵ ｶ,112.4,60155
27.08,74460,ﾐﾆﾄﾏﾄ,221,ｼ ｽﾞ ｵ ｶ ｼ,97.1,49474
27.08,74460,ﾐﾆﾄﾏﾄ,43,ｸ ﾏ ﾓ ﾄ,24,23328
27.08,74467,ｲｴﾛｰﾐﾆﾄﾏﾄ,0,*ｺﾞｳｹｲ*,105.8,105743
27.08,74467,ｲｴﾛｰﾐﾆﾄﾏﾄ,2,ｱ ｵ ﾓ ﾘ,91.8,92891
27.08,74467,ｲｴﾛｰﾐﾆﾄﾏﾄ,10,ｸﾞ ﾝ ﾏ,14,12852
27.08,74469,ｱｲｺﾐﾆﾄﾏﾄ,0,*ｺﾞｳｹｲ*,28,15120
27.08,74469,ｱｲｺﾐﾆﾄﾏﾄ,221,ｼ ｽﾞ ｵ ｶ ｼ,28,15120
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,0,*ｺﾞｳｹｲ*,42332.93,22917470
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2762.9,1288051
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,2,ｱ ｵ ﾓ ﾘ,12862.35,6230779
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,3,ｲ ﾜ ﾃ,7092,3942788
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,4,ﾐ ﾔ ｷﾞ,450,363636
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,7,ﾌ ｸ ｼ ﾏ,616,326592
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1887.5,1049544
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,10,ｸﾞ ﾝ ﾏ,207,119232
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,12,ﾁ ﾊﾞ,30,25704
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,5.48,1750
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,30.05,8380
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,38,ｴ ﾋ ﾒ,436.5,271609
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,39,ｺ ｳ ﾁ,398,375408
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,43,ｸ ﾏ ﾓ ﾄ,13.5,23328
27.08,34090,ﾋﾟ-ﾏﾝﾙｲ,150,ﾕ ﾆ ﾕ ｳ,15541.65,8890669
27.08,74500,ﾋﾟ-ﾏﾝ,0,*ｺﾞｳｹｲ*,25700.88,13062578
27.08,74500,ﾋﾟ-ﾏﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2735,1241784
27.08,74500,ﾋﾟ-ﾏﾝ,2,ｱ ｵ ﾓ ﾘ,12835.35,6212603
27.08,74500,ﾋﾟ-ﾏﾝ,3,ｲ ﾜ ﾃ,7057,3921210
27.08,74500,ﾋﾟ-ﾏﾝ,7,ﾌ ｸ ｼ ﾏ,616,326592
27.08,74500,ﾋﾟ-ﾏﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1722.5,926370
27.08,74500,ﾋﾟ-ﾏﾝ,10,ｸﾞ ﾝ ﾏ,207,119232
27.08,74500,ﾋﾟ-ﾏﾝ,22,ｼ ｽﾞ ｵ ｶ,5.48,1750
27.08,74500,ﾋﾟ-ﾏﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,30.05,8380
27.08,74500,ﾋﾟ-ﾏﾝ,38,ｴ ﾋ ﾒ,436.5,271609
27.08,74500,ﾋﾟ-ﾏﾝ,39,ｺ ｳ ﾁ,56,33048
27.08,74520,ｱｶﾋﾟ-ﾏﾝ,0,*ｺﾞｳｹｲ*,433.4,447379
27.08,74520,ｱｶﾋﾟ-ﾏﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,27.9,46267
27.08,74520,ｱｶﾋﾟ-ﾏﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,20,9720
27.08,74520,ｱｶﾋﾟ-ﾏﾝ,12,ﾁ ﾊﾞ,30,25704
27.08,74520,ｱｶﾋﾟ-ﾏﾝ,39,ｺ ｳ ﾁ,342,342360
27.08,74520,ｱｶﾋﾟ-ﾏﾝ,43,ｸ ﾏ ﾓ ﾄ,13.5,23328
27.08,74570,ﾊﾟﾌﾞﾘｶ,0,*ｺﾞｳｹｲ*,53.65,53125
27.08,74570,ﾊﾟﾌﾞﾘｶ,150,ﾕ ﾆ ﾕ ｳ,53.65,53125
27.08,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),0,*ｺﾞｳｹｲ*,9177,5286470
27.08,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),2,ｱ ｵ ﾓ ﾘ,15,9914
27.08,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),3,ｲ ﾜ ﾃ,25,13716
27.08,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),4,ﾐ ﾔ ｷﾞ,265,214164
27.08,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),8,ｲ ﾊﾞ ﾗ ｷﾞ,60,46656
27.08,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),150,ﾕ ﾆ ﾕ ｳ,8812,5002020
27.08,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),0,*ｺﾞｳｹｲ*,6638,3830534
27.08,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),2,ｱ ｵ ﾓ ﾘ,12,8262
27.08,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),3,ｲ ﾜ ﾃ,10,7862
27.08,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),4,ﾐ ﾔ ｷﾞ,185,149472
27.08,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),8,ｲ ﾊﾞ ﾗ ｷﾞ,85,66798
27.08,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),150,ﾕ ﾆ ﾕ ｳ,6346,3598140
27.08,74573,ﾊﾟﾌﾞﾘｶ(ｵﾚﾝｼﾞ),0,*ｺﾞｳｹｲ*,330,237384
27.08,74573,ﾊﾟﾌﾞﾘｶ(ｵﾚﾝｼﾞ),150,ﾕ ﾆ ﾕ ｳ,330,237384
27.08,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,0,*ｺﾞｳｹｲ*,2235.8,3129275
27.08,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,12,ﾁ ﾊﾞ,1878,2924856
27.08,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,22,ｼ ｽﾞ ｵ ｶ,265.1,145304
27.08,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,89.7,54255
27.08,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,39,ｺ ｳ ﾁ,3,4860
27.08,74600,ｼｼﾄｳｶﾞﾗｼ,0,*ｺﾞｳｹｲ*,1238.6,1641683
27.08,74600,ｼｼﾄｳｶﾞﾗｼ,12,ﾁ ﾊﾞ,883.8,1442124
27.08,74600,ｼｼﾄｳｶﾞﾗｼ,22,ｼ ｽﾞ ｵ ｶ,265.1,145304
27.08,74600,ｼｼﾄｳｶﾞﾗｼ,221,ｼ ｽﾞ ｵ ｶ ｼ,89.7,54255
27.08,74610,ｱｵﾄｳｶﾞﾗｼ,0,*ｺﾞｳｹｲ*,40.2,29106
27.08,74610,ｱｵﾄｳｶﾞﾗｼ,12,ﾁ ﾊﾞ,40.2,29106
27.08,74601,ﾐﾆﾄｳｶﾞﾗｼ,0,*ｺﾞｳｹｲ*,957,1458486
27.08,74601,ﾐﾆﾄｳｶﾞﾗｼ,12,ﾁ ﾊﾞ,954,1453626
27.08,74601,ﾐﾆﾄｳｶﾞﾗｼ,39,ｺ ｳ ﾁ,3,4860
27.08,34110,ﾄｳﾓﾛｺｼﾙｲ,0,*ｺﾞｳｹｲ*,115795.5,30383419
27.08,34110,ﾄｳﾓﾛｺｼﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,56710,12874864
27.08,34110,ﾄｳﾓﾛｺｼﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,410,158598
27.08,34110,ﾄｳﾓﾛｺｼﾙｲ,12,ﾁ ﾊﾞ,49125,14376960
27.08,34110,ﾄｳﾓﾛｺｼﾙｲ,19,ﾔ ﾏ ﾅ ｼ,50,23220
27.08,34110,ﾄｳﾓﾛｺｼﾙｲ,20,ﾅ ｶﾞ ﾉ,8895,2756808
27.08,34110,ﾄｳﾓﾛｺｼﾙｲ,22,ｼ ｽﾞ ｵ ｶ,582.5,189594
27.08,34110,ﾄｳﾓﾛｺｼﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,23,3375
27.08,74700,ﾄｳﾓﾛｺｼ,0,*ｺﾞｳｹｲ*,91790.5,23233225
27.08,74700,ﾄｳﾓﾛｺｼ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,56710,12874864
27.08,74700,ﾄｳﾓﾛｺｼ,8,ｲ ﾊﾞ ﾗ ｷﾞ,410,158598
27.08,74700,ﾄｳﾓﾛｺｼ,12,ﾁ ﾊﾞ,28175,8029584
27.08,74700,ﾄｳﾓﾛｺｼ,19,ﾔ ﾏ ﾅ ｼ,50,23220
27.08,74700,ﾄｳﾓﾛｺｼ,20,ﾅ ｶﾞ ﾉ,5840,1953990
27.08,74700,ﾄｳﾓﾛｺｼ,22,ｼ ｽﾞ ｵ ｶ,582.5,189594
27.08,74700,ﾄｳﾓﾛｺｼ,221,ｼ ｽﾞ ｵ ｶ ｼ,23,3375
27.08,74762,ｷﾔﾝﾍﾞﾗﾓﾛｺｼ,0,*ｺﾞｳｹｲ*,150,48384
27.08,74762,ｷﾔﾝﾍﾞﾗﾓﾛｺｼ,20,ﾅ ｶﾞ ﾉ,150,48384
27.08,74780,ﾐﾗｲﾄｳﾓﾛｺｼ,0,*ｺﾞｳｹｲ*,720,238464
27.08,74780,ﾐﾗｲﾄｳﾓﾛｺｼ,12,ﾁ ﾊﾞ,720,238464
27.08,74764,ｺﾞｰﾙﾄﾞﾗﾂｼﾕ,0,*ｺﾞｳｹｲ*,23135,6863346
27.08,74764,ｺﾞｰﾙﾄﾞﾗﾂｼﾕ,12,ﾁ ﾊﾞ,20230,6108912
27.08,74764,ｺﾞｰﾙﾄﾞﾗﾂｼﾕ,20,ﾅ ｶﾞ ﾉ,2905,754434
27.08,34120,ｵｸﾗﾙｲ,0,*ｺﾞｳｹｲ*,18448.3,12121332
27.08,34120,ｵｸﾗﾙｲ,22,ｼ ｽﾞ ｵ ｶ,88.1,73960
27.08,34120,ｵｸﾗﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,78.4,56521
27.08,34120,ｵｸﾗﾙｲ,39,ｺ ｳ ﾁ,3.5,9601
27.08,34120,ｵｸﾗﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,18278,11979792
27.08,34120,ｵｸﾗﾙｲ,47,ｵ ｷ ﾅ ﾜ,0.3,1458
27.08,74800,ｵｸﾗ,0,*ｺﾞｳｹｲ*,18444.8,12111731
27.08,74800,ｵｸﾗ,22,ｼ ｽﾞ ｵ ｶ,88.1,73960
27.08,74800,ｵｸﾗ,221,ｼ ｽﾞ ｵ ｶ ｼ,78.4,56521
27.08,74800,ｵｸﾗ,46,ｶ ｺﾞ ｼ ﾏ,18278,11979792
27.08,74800,ｵｸﾗ,47,ｵ ｷ ﾅ ﾜ,0.3,1458
27.08,74801,ﾐﾆｵｸﾗ,0,*ｺﾞｳｹｲ*,3.5,9601
27.08,74801,ﾐﾆｵｸﾗ,39,ｺ ｳ ﾁ,3.5,9601
27.08,34130,ﾄｳｶﾞﾝﾙｲ,0,*ｺﾞｳｹｲ*,30396.5,5404578
27.08,34130,ﾄｳｶﾞﾝﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1100,230364
27.08,34130,ﾄｳｶﾞﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,25314,4431434
27.08,34130,ﾄｳｶﾞﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1902.5,311320
27.08,34130,ﾄｳｶﾞﾝﾙｲ,23,ｱ ｲ ﾁ,2080,431460
27.08,74910,ﾄｳｶﾞﾝ,0,*ｺﾞｳｹｲ*,30396.5,5404578
27.08,74910,ﾄｳｶﾞﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1100,230364
